ambient,coolant,motor_speed,torque,stator_yoke,stator_tooth,stator_winding,profile_id
-0.86846286,0.8389598,1.5819716,-0.78568166,0.7853516,0.69432706,0.6287304,62
-0.82614,0.8389602,1.649412,-0.7825495,0.7853248,0.7698025,0.6525394,62
-0.848132,0.8389598,1.7954391,-0.4163089,0.78532994,0.7702012,0.6789126,62
-0.828822,0.8389598,1.6678702,0.532774,0.78566027,0.7704784,0.69721395,62
-0.8367877,0.83896,1.699216,0.12117542,0.7926776,0.80088866,0.81664956,62
-0.8378085,0.83896065,1.6824964,0.54422987,0.8072013,0.8329586,0.82192576,62
-0.82160306,0.8389598,1.4573287,0.40651467,0.8288361,0.8620841,0.88132674,62
-0.8405638,0.83897865,1.3010281,0.0756065,0.85006845,0.90118366,0.9026189,62
-0.8459198,0.83896,0.9884001,-0.08377123,0.8681164,0.9165919,0.89466697,62
-0.81212974,0.83896035,1.219027,0.8231876,0.87181544,0.9059344,0.8367617,62
-0.8249505,0.83899075,0.96390116,0.10666346,0.8772748,0.9262508,0.9580125,62
-0.79291505,0.83914846,0.89702743,-1.2322179,0.89419,0.9326024,0.88999134,62
-0.8168363,0.8389629,1.1776354,-1.2935208,0.906701,0.93474376,0.94196635,62
-0.81894314,0.8389889,1.62066,0.50162387,0.9106666,0.9512801,0.94690424,62
-0.84290856,0.8389598,1.7246883,-0.25387326,0.9197998,0.9702994,0.9655105,62
-0.8438089,0.83896154,1.2281343,-0.16564068,0.92243934,0.9658259,0.9270111,62
-0.84483874,0.83896035,1.1929301,-0.33433285,0.9183419,0.94497037,0.8772648,62
-0.7964954,0.83897144,0.883953,-1.2531408,0.9200766,0.9249129,0.8312465,62
-0.81828266,0.8389641,0.3326585,-1.6954851,0.9147007,0.9188058,0.7803777,62
-0.8283994,0.83896273,0.024802214,-2.2669015,0.9131329,0.9176497,0.8740335,62
-0.8160323,0.83896595,-0.22138189,-2.4398572,0.93652487,0.9727687,1.0055841,62
-0.84681714,0.8389608,-0.3606739,-1.9448527,0.9484791,1.0150753,1.0188674,62
-0.8571426,0.8389598,0.16202568,-1.5925449,0.9500111,1.017541,0.9785946,62
-0.8502359,0.8389598,0.2376845,-1.5295626,0.9512131,1.0014834,0.92614126,62
-0.81382906,0.83896,-0.11576685,-1.8692635,0.9512226,0.9808054,0.89879715,62
-0.82068765,0.8389598,-0.48385242,-1.5022045,0.95120174,0.9840371,0.9112774,62
-0.8345704,0.8389598,-0.449899,-0.57926685,0.95095444,0.9529299,0.85824615,62
-0.852411,0.8389598,-0.6336003,-0.26004982,0.94273233,0.91720814,0.7622855,62
-0.8557274,0.8389598,-0.9606729,-1.0524184,0.916413,0.8415226,0.6513516,62
-0.86336786,0.8389598,-0.8985091,-0.46286076,0.8767484,0.7782822,0.57172084,62
-0.869031,0.8389598,-0.8890415,-0.9750949,0.85970134,0.7647964,0.49722135,62
-0.8629322,0.8389598,-0.8066017,-1.2718903,0.81108385,0.6528693,0.45591843,62
-0.86334276,0.8389598,-0.8454064,0.48662925,0.7860335,0.6203606,0.40555385,62
-0.8874105,0.8389598,-0.32941106,-0.7094405,0.7765869,0.5696554,0.36198875,62
-0.89625853,0.8389598,-0.60833335,-0.33499506,0.73914444,0.4632221,0.30238247,62
-0.9026203,0.8389598,-0.8146565,-0.7862902,0.700502,0.4618588,0.26980978,62
-0.8437386,0.8389598,-1.1123501,-0.24454157,0.6887989,0.45990467,0.26693338,62
-0.8517445,0.8389598,1.0672896,0.84378576,0.62651324,0.4366716,0.21723795,62
-0.7852454,0.8389598,0.6730303,1.1525159,0.63334674,0.46135473,0.40518558,62
-0.8208884,0.8389598,-0.27055255,1.0793157,0.6946886,0.5667971,0.5633083,62
-0.8139726,0.8389598,-0.8182831,1.1468662,0.7098864,0.6258701,0.58489347,62
-0.80943966,0.8389598,-1.0642406,0.64874595,0.7289033,0.6384378,0.54411244,62
-0.8177778,0.8389598,-0.8330133,0.4004183,0.7273957,0.62335974,0.48197767,62
-0.81458586,0.8389598,-1.0560511,0.8775291,0.71835303,0.5989106,0.43142954,62
-0.81779486,0.8389598,-0.57493263,0.94730824,0.70572,0.5568809,0.42741755,62
-0.758594,0.8389598,-0.71763337,1.3797064,0.70180714,0.53393507,0.43900216,62
-0.8541675,0.8389598,0.2570977,1.1189517,0.7125366,0.5673383,0.46712866,62
-0.79618025,0.8389598,0.1989721,1.1545366,0.7380499,0.6115908,0.51152235,62
-0.7986183,0.8389598,-0.08114724,1.2196405,0.77453554,0.6320441,0.53279215,62
-0.7917276,0.8389598,0.29322243,1.0794209,0.7852425,0.6472726,0.5571166,62
-0.8516963,0.8389598,0.72970885,-0.12311812,0.7870103,0.6794544,0.5294072,62
-0.82966113,0.8389598,0.83946234,-0.7774806,0.7876584,0.6564075,0.46351573,62
-0.7729084,0.8389598,1.2528157,-0.8325434,0.7861945,0.64074385,0.45980233,62
-0.7719187,0.8389598,1.3259611,-1.0033947,0.7850169,0.6404641,0.48971844,62
-0.8051527,0.8389598,1.2957789,-1.1304108,0.78516334,0.6612229,0.5410391,62
-0.80112666,0.8389598,1.4997824,-0.50405025,0.7853752,0.71751827,0.5784927,62
-0.7730158,0.8389598,1.3557078,-0.32066685,0.7854504,0.7155695,0.54346853,62
-0.77158946,0.8389598,1.4057068,-0.92585087,0.78556854,0.69431096,0.5146331,62
-0.75940704,0.838961,1.3699621,-0.78032047,0.78527755,0.7154566,0.575456,62
-0.7773289,0.8389598,1.4126375,-1.0209355,0.7868178,0.77019405,0.629128,62
-0.7768411,0.8389598,1.2133045,-1.4247748,0.79477024,0.7728977,0.72845876,62
-0.7202169,0.83898395,0.3497702,-0.26120216,0.814775,0.82941467,0.8321698,62
-0.82106704,0.8389598,-1.2222555,-0.25563988,0.82001156,0.8230674,0.7201188,62
-0.8169376,0.838961,-1.2224299,-0.25563973,0.80716586,0.77358043,0.59138453,62
-0.8535934,0.8389598,-1.2224286,-0.25563973,0.78902346,0.7359359,0.50080204,62
-0.8424308,0.8389598,-1.2224278,-0.25563973,0.7814545,0.63825417,0.414075,62
-0.8429055,0.8389598,-1.222429,-0.25563973,0.72882295,0.5798481,0.33538204,62
-0.8102487,0.8389598,-1.2224283,-0.25563973,0.69506544,0.4618974,0.27763507,62
-0.8455183,0.8389598,-1.2224324,-0.25563973,0.63458145,0.4556484,0.2681857,62
-0.84612054,0.8389598,-1.2224305,-0.25563973,0.61404043,0.40597957,0.16331677,62
-0.85502875,0.8389598,-1.2224306,-0.25563973,0.61330736,0.37174466,0.12743874,62
-0.8146702,0.8389598,-1.2224323,-0.25563973,0.58890235,0.31672567,0.01975004,62
-0.8094829,0.8389598,-1.2224275,-0.25563973,0.5725517,0.29151133,0.017930508,62
-0.8219002,0.8389598,-1.22243,-0.25563973,0.54813886,0.23485008,-0.003148182,62
-0.8324395,0.8389598,-1.2224323,-0.25563973,0.5330978,0.181174,-0.034363393,62
-0.8182044,0.8389598,-1.2224283,-0.25563973,0.51149744,0.15590821,-0.07205747,62
-0.80230004,0.8389598,-1.2224306,-0.25563973,0.4863678,0.15065378,-0.098068506,62
-0.84821934,0.8389598,-1.2224305,-0.25563973,0.46769956,0.12468206,-0.12183336,62
-0.8502971,0.8389598,-1.2224332,-0.25563973,0.45479602,0.11028703,-0.15384318,62
-0.81889594,0.8389598,-1.2224277,-0.25563973,0.4405487,0.0848044,-0.17508073,62
-0.8189251,0.8389598,-1.2224312,-0.25563973,0.4255464,0.07100866,-0.22975789,62
-0.8185045,0.8389598,-1.2224333,-0.25563973,0.40999195,0.04004831,-0.2307709,62
-0.8123255,0.8389598,-1.2224289,-0.25563973,0.3998994,0.024437021,-0.23745772,62
-0.76843673,0.8389598,-1.2224296,-0.25563973,0.3863277,0.00936054,-0.25484392,62
-0.75621516,0.8389598,-1.222432,-0.25563973,0.36200282,-0.006159647,-0.27211624,62
-0.78418344,0.8389598,-1.2224311,-0.25563973,0.36094862,-0.018076075,-0.28441617,62
-0.8064114,0.8389598,-1.2224306,-0.25563973,0.35252982,-0.030197207,-0.29090434,62
-0.8233445,0.8389598,-1.2224303,-0.25563973,0.33976033,-0.046358656,-0.31055468,62
-0.8118336,0.8384767,-1.2224276,-0.25563973,0.3206273,-0.07213942,-0.32557562,62
-0.7823818,0.83895963,-1.222428,-0.25563973,0.31899768,-0.07377044,-0.3409088,62
-0.8053846,0.8386137,-1.2224339,-0.25563973,0.31518033,-0.075794265,-0.35016793,62
-0.82280856,0.8389598,-1.222429,-0.25563973,0.30830213,-0.093118206,-0.35634476,62
-0.80458957,0.8389598,-1.2224307,-0.25563973,0.29498243,-0.105999745,-0.36165884,62
-0.80814385,0.8389598,-1.2224312,-0.25563973,0.29452887,-0.11206353,-0.3739958,62
-0.82116544,0.8389598,-1.2224301,-0.25563973,0.2941137,-0.11184792,-0.38314515,62
-0.78241587,0.838959,-1.2224325,-0.25563973,0.28930217,-0.115585834,-0.3924512,62
-0.84363323,0.8389598,-1.2224276,-0.25563973,0.28311145,-0.125783,-0.397227,62
-0.85125166,0.8389598,-1.2224302,-0.25563973,0.27903837,-0.13026005,-0.40430272,62
-0.8412895,0.8389598,-1.2224317,-0.25563973,0.27312976,-0.13758671,-0.41681942,62
-0.85626835,0.8389598,-1.2224278,-0.25563973,0.26453358,-0.1382103,-0.4170695,62
-0.84797543,0.83895844,-1.2224284,-0.25563973,0.26980436,-0.14845407,-0.4201704,62
-0.85023284,0.8389598,-1.2224286,-0.25563973,0.2630118,-0.15482777,-0.42569795,62
-0.8422501,0.8389598,-1.222426,-0.25563973,0.26072213,-0.15711221,-0.4257495,62
-0.8479845,0.8389598,-1.2224294,-0.25563973,0.25044274,-0.16013883,-0.4424285,62
-0.83513254,0.8389598,-1.2224286,-0.25563973,0.24795698,-0.1617177,-0.44527093,62
-0.8181291,0.8389598,-1.2224315,-0.25563973,0.24682227,-0.16326262,-0.44697428,62
-0.8135058,0.8389598,-1.2224329,-0.25563973,0.24950589,-0.16376545,-0.44884232,62
-0.8151169,0.8389598,-1.2224327,-0.25563973,0.24609427,-0.17380649,-0.45161766,62
-0.81110287,0.8389598,-1.2224311,-0.25563973,0.24301298,-0.17020881,-0.45517945,62
-0.81797755,0.8383449,-1.2224318,-0.25563973,0.23973857,-0.17906593,-0.4581835,62
-0.7716477,0.8385631,-1.2224302,-0.25563973,0.2387517,-0.1786149,-0.45942974,62
-0.76820785,0.8389598,-1.2224321,-0.25563973,0.2392598,-0.17378327,-0.46420452,62
-0.78913695,0.8389559,-1.2224311,-0.25563973,0.23658405,-0.18124229,-0.46724063,62
-0.77192676,0.8387428,-1.2224324,-0.25563973,0.23631652,-0.18290994,-0.4699778,62
-0.77523506,0.8385063,-1.2224299,-0.25563973,0.2308713,-0.18655352,-0.47526982,62
-0.81275505,0.83895826,-1.2224324,-0.25563973,0.228607,-0.18878402,-0.47800872,62
-0.8012662,0.8389147,-1.2224298,-0.25563973,0.22251548,-0.18769476,-0.47780555,62
-0.7730148,0.8388825,-1.22243,-0.25563973,0.22370335,-0.18942171,-0.47733417,62
-0.81628823,0.8389598,-1.2224325,-0.25563973,0.22367106,-0.19995147,-0.4786944,62
-0.80237234,0.838887,-1.2224289,-0.25563973,0.22310075,-0.19544315,-0.4781471,62
-0.8177266,0.8389576,-1.2224312,-0.25563973,0.2154757,-0.19791229,-0.47919598,62
-0.8115004,0.83790517,-1.2224345,-0.25563973,0.22178748,-0.20239791,-0.48097906,62
-0.77584535,0.8389342,-1.2224283,-0.25563973,0.21734293,-0.20662008,-0.4817169,62
-0.76814264,0.8389598,-1.2224302,-0.25563973,0.21757227,-0.20570587,-0.48444444,62
-0.7834708,0.78448045,-1.222433,-0.25563973,0.21608694,-0.20765878,-0.48429066,62
-0.79907703,0.41217396,-1.2224302,-0.25563973,0.20652337,-0.20552172,-0.4844289,62
-0.7919093,0.50788194,-1.2224296,-0.25563973,0.1422321,-0.21185003,-0.4848156,62
-0.8117212,0.28014025,-1.2224303,-0.25563973,0.11525213,-0.22399403,-0.49301758,62
-0.7972081,0.36684838,-1.2224303,-0.25563973,0.026870228,-0.242593,-0.5016751,62
-0.8075566,0.0686919,-1.2224288,-0.25563973,-0.03174748,-0.2879055,-0.5154002,62
-0.7967513,0.20034409,-1.2224287,-0.25563973,-0.0559011,-0.30110678,-0.5349862,62
-0.8190636,0.34090534,-1.2224306,-0.25563973,-0.057711642,-0.35883802,-0.5432798,62
-0.813817,0.23827015,-1.2224296,-0.25563973,-0.06573555,-0.38709915,-0.5776255,62
-0.81905353,0.32314178,-1.2224293,-0.25563973,-0.11262519,-0.41768083,-0.59599423,62
-0.8055291,0.34944412,-1.2224327,-0.25563973,-0.13237992,-0.43691927,-0.6028225,62
-0.76084036,0.34707767,-1.222433,-0.25563973,-0.13616145,-0.45131055,-0.63219494,62
-0.76685685,0.33639625,-1.222429,-0.25563973,-0.13946716,-0.4536073,-0.6491831,62
-0.7772235,0.3409086,-1.2224317,-0.25563973,-0.14042076,-0.45360819,-0.6652059,62
-0.73694825,0.3390107,-1.2224284,-0.25563973,-0.14262818,-0.4550683,-0.6805094,62
-0.7609217,0.33332214,-1.2224299,-0.25563973,-0.14309356,-0.46739107,-0.69600564,62
-0.7520566,0.33129975,-1.2224272,-0.25563973,-0.16687255,-0.5029721,-0.69972587,62
-0.7602693,0.3348715,-1.2224295,-0.25563973,-0.17250006,-0.5203896,-0.7130363,62
-0.7002895,0.32937312,-1.2224334,-0.25563973,-0.18655051,-0.5269697,-0.7205673,62
-0.7066874,0.32716212,-1.2224271,-0.25563973,-0.19489846,-0.5297812,-0.72475916,62
-0.7133281,0.32944837,-1.2224295,-0.25563973,-0.19558826,-0.5301063,-0.72616935,62
-0.6913813,0.3315005,-1.2224289,-0.25563973,-0.20765415,-0.5344451,-0.7262405,62
-0.71933657,0.33143398,-1.2224289,-0.25563973,-0.21021433,-0.560477,-0.7281162,62
-0.7429095,0.3291797,-1.2224317,-0.25563973,-0.21092875,-0.57021797,-0.72963935,62
-0.7841674,0.32825726,-1.2224278,-0.25563973,-0.21977514,-0.5749033,-0.751262,62
-0.7230394,0.33024305,-1.2224289,-0.25563973,-0.21987437,-0.57987726,-0.7705241,62
-0.6965094,0.3311137,-1.2224268,-0.25563973,-0.22354506,-0.58668023,-0.7783735,62
-0.66211206,0.330582,-1.2224264,-0.25563973,-0.22382067,-0.59302425,-0.7818097,62
-0.7033158,0.3311089,-1.2224249,-0.25563973,-0.2259834,-0.5954625,-0.7847875,62
-0.70956814,0.33118328,-1.2224302,-0.25563973,-0.22597335,-0.6002382,-0.78809834,62
-0.6867058,0.3319277,-1.2224315,-0.25563973,-0.22643027,-0.6020402,-0.7891838,62
-0.71037114,0.33186203,-1.2224321,-0.25563973,-0.22630389,-0.60386556,-0.7890123,62
-0.72056717,0.3285644,-1.2224315,-0.25563973,-0.2265545,-0.60484886,-0.78919137,62
-0.7538162,0.33148682,-1.2224313,-0.25563973,-0.22779472,-0.6061205,-0.7979678,62
-0.7528285,0.331389,-1.2224295,-0.25563973,-0.23142408,-0.6065803,-0.80777687,62
-0.6868835,0.33104238,-1.2224313,-0.25563973,-0.23085456,-0.60658437,-0.8119746,62
-0.7284104,0.33103073,-1.2224307,-0.25563973,-0.23592691,-0.6068164,-0.8186579,62
-0.7163434,0.33089393,-1.2224338,-0.25563973,-0.24493001,-0.60658437,-0.8240108,62
-0.73984206,0.33098492,-1.2224298,-0.25563973,-0.24567434,-0.6065676,-0.82340163,62
-0.6924874,0.3312387,-1.2224274,-0.25563973,-0.24465165,-0.6075147,-0.8261967,62
-0.69829506,0.33133087,-1.2224319,-0.25563973,-0.24950647,-0.60855854,-0.8265371,62
-0.7073388,0.32837987,-1.2224318,-0.25563973,-0.253552,-0.6085516,-0.8318008,62
-0.75664973,0.3316452,-1.2224283,-0.25563973,-0.26385456,-0.6224216,-0.8340615,62
-0.7346226,0.33153558,-1.2224286,-0.25563973,-0.26584268,-0.6340019,-0.8352595,62
-0.762344,0.33040723,-1.2224312,-0.25563973,-0.26740775,-0.6120601,-0.83750004,62
-0.76126397,0.3283597,-1.222429,-0.25563973,-0.27084792,-0.6173626,-0.8385766,62
-0.75600433,0.32817808,-1.2224296,-0.25563973,-0.27678135,-0.62474287,-0.8362774,62
-0.78140306,0.32814783,-1.2224354,-0.25563973,-0.2783204,-0.636249,-0.83657575,62
-0.7536947,0.3284914,-1.2224301,-0.25563973,-0.27133712,-0.64064264,-0.8406269,62
-0.7851822,0.32982135,-1.2224301,-0.25563973,-0.26870665,-0.64321536,-0.8408045,62
-0.76230085,0.32846025,-1.222433,-0.25563973,-0.27378115,-0.64281774,-0.84395474,62
-0.7584093,0.32794738,-1.2224311,-0.25563973,-0.27629822,-0.64548534,-0.84616596,62
-0.78144526,0.32845855,-1.2224327,-0.25563973,-0.27072978,-0.6454864,-0.8479582,62
-0.7589423,0.32861194,-1.2224292,-0.25563973,-0.2767713,-0.64183086,-0.84861046,62
-0.76284087,0.32891208,-1.2224305,-0.25563973,-0.27482077,-0.64066976,-0.8458055,62
-0.76688796,0.32816988,-1.2224272,-0.25563973,-0.2858175,-0.6417085,-0.8455661,62
-0.73791283,0.32813224,-1.2224281,-0.25563973,-0.2782895,-0.6441028,-0.84673285,62
-0.6865603,0.32846797,-1.2224334,-0.25563973,-0.28181747,-0.6488485,-0.8461956,62
-0.6876383,0.3280794,-1.2224299,-0.25563973,-0.2822929,-0.64867735,-0.84708875,62
-0.6796746,0.32793885,-1.2224323,-0.25563973,-0.28132412,-0.6492129,-0.84935206,62
-0.67373544,0.32831234,-1.2224299,-0.25563973,-0.28266042,-0.6521064,-0.85008776,62
-0.662893,-0.025564363,-1.2224305,-0.25563973,-0.31699675,-0.64729124,-0.8476367,62
-0.68174934,-0.19629915,-1.2224294,-0.25563973,-0.39400336,-0.6535892,-0.8484676,62
-0.68349683,0.08196142,-1.2224292,-0.25563973,-0.39753547,-0.66310346,-0.84925085,62
-0.6726313,-0.37537986,-1.2224321,-0.25563973,-0.40685847,-0.76099265,-0.85032475,62
-0.67837274,-0.04265823,-1.2224327,-0.25563973,-0.42861313,-0.7619508,-0.85247594,62
-0.6896247,-0.30130866,-1.2224329,-0.25563973,-0.47775763,-0.7619508,-0.88048977,62
-0.6845076,-0.020626044,-1.2224306,-0.25563973,-0.49496004,-0.7619508,-0.9037474,62
-0.6798392,-0.28546834,-1.2224278,-0.25563973,-0.5254778,-0.7757767,-0.96839523,62
-0.6830341,-0.050820466,-1.2224294,-0.25563973,-0.5554546,-0.79637736,-0.9769113,62
-0.6816319,-0.14282297,-1.2224356,-0.25563973,-0.5633951,-0.82285297,-0.97692335,62
-0.67866486,-0.077510506,-1.2224288,-0.25563973,-0.5640004,-0.83600974,-0.976927,62
-0.6824881,-0.11850042,-1.222431,-0.25563973,-0.58858144,-0.847152,-0.98109174,62
-0.7172036,-0.12882169,-1.2224275,-0.25563973,-0.60493577,-0.878348,-0.9959622,62
-0.62875366,-0.13042407,-1.2224307,-0.25563973,-0.6152088,-0.89883214,-1.0077918,62
-0.63767093,-0.13152522,-1.2224289,-0.25563973,-0.63108814,-0.9069026,-1.0215791,62
-0.6605894,-0.12791088,-1.222433,-0.25563973,-0.65541244,-0.9125148,-1.033192,62
-0.6740727,-0.12905033,-1.2224293,-0.25563973,-0.7131716,-0.9136248,-1.0373237,62
-0.65914905,-0.12827736,-1.2224281,-0.25563973,-0.7320507,-0.94478804,-1.0490284,62
-0.75227845,-0.12831327,-1.2224294,-0.25563973,-0.7347217,-0.9507422,-1.0685631,62
-0.72519743,-0.12824726,-1.2224312,-0.25563973,-0.73323464,-0.9637764,-1.0815133,62
-0.6737445,-0.12686273,-1.222429,-0.25563973,-0.73472506,-0.98121935,-1.0878198,62
-0.7683123,-0.12897235,-1.2224313,-0.25563973,-0.73472506,-1.0077336,-1.0938526,62
-0.7554041,-0.12797928,-1.2224289,-0.25563973,-0.73472506,-1.0649637,-1.0987457,62
-0.7629914,-0.12766239,-1.2224281,-0.25563973,-0.73472506,-1.0678991,-1.0993845,62
-0.7646536,-0.12837602,-1.2224307,-0.25563973,-0.73472506,-1.0679032,-1.1082163,62
-0.7543903,-0.127437,-1.222429,-0.25563973,-0.7347383,-1.0679032,-1.1211876,62
-0.7524792,-0.1281532,-1.2224321,-0.25563973,-0.73472506,-1.0679032,-1.1288277,62
-0.75930566,-0.12817304,-1.222431,-0.25563973,-0.73476994,-1.0679032,-1.1339622,62
-0.7611596,-0.1275892,-1.2224284,-0.25563973,-0.73498255,-1.0679032,-1.1409956,62
-0.777908,-0.12842152,-1.2224326,-0.25563973,-0.7348257,-1.0679032,-1.155189,62
-0.6861367,-0.12734158,-1.2224296,-0.25563973,-0.73516864,-1.0679032,-1.1581256,62
-0.68566996,-0.12823528,-1.2224308,-0.25563973,-0.7356779,-1.0679032,-1.1620221,62
-0.6811571,-0.12814482,-1.2224329,-0.25563973,-0.7366447,-1.0679032,-1.1699885,62
-0.6811832,-0.12760733,-1.2224295,-0.25563973,-0.7365862,-1.0679032,-1.1689994,62
-0.67582023,-0.12904862,-1.2224306,-0.25563973,-0.7400565,-1.0679032,-1.2032881,62
-0.6822773,-0.12760955,-1.2224307,-0.25563973,-0.7405561,-1.0679032,-1.2177339,62
-0.6791235,-0.12849642,-1.2224308,-0.25563973,-0.7470327,-1.0679067,-1.2235869,62
-0.6903002,-0.12855679,-1.2224299,-0.25563973,-0.7487281,-1.0679032,-1.2228824,62
-0.68737835,-0.12800066,-1.2224307,-0.25563973,-0.7493238,-1.0679255,-1.2247584,62
-0.69927675,-0.12829377,-1.2224324,-0.25563973,-0.7496752,-1.0680127,-1.2255378,62
-0.6922485,-0.12763588,-1.2224308,-0.25563973,-0.74904937,-1.0698442,-1.2240316,62
-0.67422026,-0.12827803,-1.2224282,-0.25563973,-0.75193185,-1.0693729,-1.2254081,62
-0.69392276,-0.12806803,-1.222432,-0.25563973,-0.7531957,-1.0707581,-1.2256489,62
-0.63458437,-0.12803383,-1.2224306,-0.25563973,-0.7537095,-1.0714482,-1.2256489,62
-0.6430319,-0.12840134,-1.2224293,-0.25563973,-0.7563404,-1.0726477,-1.2256489,62
-0.6287416,-0.12750097,-1.2224282,-0.25563973,-0.7600774,-1.0784113,-1.2256489,62
-0.62499964,-0.12801075,-1.2224286,-0.25563973,-0.761856,-1.0789257,-1.2256489,62
-0.6322597,-0.1280181,-1.2224311,-0.25563973,-0.765069,-1.0795169,-1.2256489,62
-0.63526595,-0.12689729,-1.2224318,-0.25563973,-0.7647517,-1.0807115,-1.2256489,62
-0.664511,-0.12907991,-1.2224308,-0.25563973,-0.7657289,-1.0851576,-1.2256489,62
-0.65197927,-0.12761998,-1.2224293,-0.25563973,-0.766203,-1.0878161,-1.2256489,62
-0.7497992,-0.12785187,-1.2224305,-0.25563973,-0.7658945,-1.0876193,-1.2256489,62
-0.7482675,-0.12838441,-1.2224302,-0.25563973,-0.7655525,-1.0877384,-1.2256489,62
-0.70746326,-0.12747343,-1.2224301,-0.25563973,-0.76883346,-1.087732,-1.2256489,62
-0.75587887,-0.12883109,-1.2224333,-0.25563973,-0.7720137,-1.0878892,-1.2256489,62
-0.76375926,-0.12810549,-1.2224324,-0.25563973,-0.77233815,-1.092931,-1.2256489,62
-0.72653943,-0.12810053,-1.2224298,-0.25563973,-0.77253485,-1.0883731,-1.2256489,62
-0.7522082,-0.12811506,-1.2224287,-0.25563973,-0.7735619,-1.0937643,-1.225669,62
-0.7644438,-0.12833583,-1.2224307,-0.25563973,-0.7735542,-1.092932,-1.2256663,62
-0.77022135,-0.1280246,-1.2224293,-0.25563973,-0.7696599,-1.0930163,-1.2256811,62
-0.7584555,-0.12890378,-1.2224277,-0.25563973,-0.77063966,-1.0945765,-1.2256703,62
-0.7559321,-0.12789121,-1.2224296,-0.25563973,-0.7707804,-1.0942631,-1.2256725,62
-0.76022005,-0.12839039,-1.2224312,-0.25563973,-0.77398926,-1.0955433,-1.2257437,62
-0.7632644,-0.12815765,-1.2224277,-0.25563973,-0.7739385,-1.0951014,-1.2257156,62
-0.67895794,-0.12875311,-1.222431,-0.25563973,-0.773668,-1.0971726,-1.2256978,62
-0.68532264,-0.12821545,-1.2224299,-0.25563973,-0.77609783,-1.0922617,-1.2256789,62
-0.6727297,-0.12827924,-1.2224288,-0.25563973,-0.77560097,-1.0978243,-1.2256503,62
-0.6676066,-0.1281732,-1.2224321,-0.25563973,-0.7749316,-1.0930773,-1.2256507,62
-0.6857995,-0.12807505,-1.2224308,-0.25563973,-0.7747871,-1.0976751,-1.2256896,62
-0.684337,-0.12983015,-1.2224319,-0.25563973,-0.77503836,-1.0974063,-1.2256863,62
-0.6756616,-0.12859441,-1.2224308,-0.25563973,-0.77494836,-1.0970216,-1.2256923,62
-0.6802257,-0.12823528,-1.2224305,-0.25563973,-0.7751972,-1.09553,-1.2257316,62
-0.63670933,-0.12898226,-1.222433,-0.25563973,-0.77517277,-1.0965726,-1.2256943,62
-0.6305503,-0.1281325,-1.2224264,-0.25563973,-0.77549523,-1.0986124,-1.2257723,62
-0.62428,-0.1283673,-1.2224307,-0.25563973,-0.77618587,-1.1002593,-1.2258204,62
-0.6249424,-0.12928428,-1.2224338,-0.25563973,-0.775235,-1.1013886,-1.225975,62
-0.63009566,-0.12780537,-1.2224276,-0.25563973,-0.77645355,-1.1005281,-1.2259319,62
-0.6177004,-0.12911874,-1.2224303,-0.25563973,-0.77540153,-1.0982702,-1.2259945,62
-0.6311486,-0.12801194,-1.2224301,-0.25563973,-0.7806564,-1.0980431,-1.2258581,62
-0.6272691,-0.12856893,-1.2224321,-0.25563973,-0.78252697,-1.0986958,-1.2257137,62
-0.6275843,-0.61530846,-1.2224331,-0.25563973,-0.7891821,-1.1022913,-1.2257464,62
-0.6187945,-0.59042084,-1.222433,-0.25563973,-0.8133867,-1.1031039,-1.2259088,62
